2988063515,51.50561,-0.090905,24077318@N03,2008/10/30 11:31,16,Hanging Game,england stilllife game london birds canon market textures eos40d,https://live.staticflickr.com/3061/2988063515_439cf1793f_m.jpg
2988067955,51.508448,-0.096312,24077318@N03,2008/10/30 11:53,16,Bankside Steps,england urban london birds canon buildings river eos40d,https://live.staticflickr.com/3154/2988067955_c04deb3444_m.jpg
2988922816,51.50561,-0.090905,24077318@N03,2008/10/30 11:32,16,Still Life (Red Legged Partridges) 1,england stilllife game london birds canon market textures eos40d,https://live.staticflickr.com/3034/2988922816_5f51d741b1_m.jpg
2988923848,51.50561,-0.090905,24077318@N03,2008/10/30 11:32,16,Still Life (Red Legged Partridges) 2,england stilllife game london birds canon market textures eos40d,https://live.staticflickr.com/3057/2988923848_24a292d509_m.jpg
2991520657,51.504448,-0.084993,54815908@N00,2008/11/1 2:38,16,The Birdman,whitemischief sandman london party halloween houseofthesandman thesandman 2008 08 thebirdman birdman siberfi blue whoopeeclub whoopee club mermaid serpant medusa goggles male clubkid clubkids mask masked 33portlandplace wm festival costume colour colourful diadelosmuertos dia de los muertos usa unitedstatesofamerica america newyork coneyisland unitedstates united states england uk unitedkingdom kingdom britain british english,https://live.staticflickr.com/3143/2991520657_1dc515188a_m.jpg
2992164910,51.504448,-0.084993,54815908@N00,2008/10/31 23:46,16,Whitemischief,whitemischief sandman london party halloween houseofthesandman thesandman 2008 08 whoopeeclub whoopee club hat uniform bird beak military 33portlandplace wm diadelosmuertos dia de los muertos england uk unitedkingdom united kingdom britain british english,https://live.staticflickr.com/3253/2992164910_19a701da5b_m.jpg
3009526153,51.508742,-0.09819,40685767@N00,2008/11/1 15:24,12,duck in st james park,city uk travel urban bird london nature duck britain weekend centre great centro ciudad londres gb,https://live.staticflickr.com/3184/3009526153_fed0c23fc2_m.jpg
3014328826,51.505603,-0.090379,13042723@N00,2008/11/8 18:30,16,London,birds market borough 2008,https://live.staticflickr.com/3270/3014328826_54056f44cf_m.jpg
3014329458,51.505603,-0.090379,13042723@N00,2008/11/8 18:30,16,London,birds market borough 2008,https://live.staticflickr.com/3013/3014329458_908e335d12_m.jpg
3016634956,51.504608,-0.078878,8506935@N08,2008/9/21 10:18,16,Birds Eye View,city house bird london hall open cityhall weekend openhouse openhouseweekend,https://live.staticflickr.com/3039/3016634956_ec4b4201ab_m.jpg
3034718362,51.507032,-0.098876,30957604@N06,2008/11/3 9:17,7,"Greatbritain, London ,  Tower-Raben   - 20",england bird london tower birds unitedkingdom britain v枚gel vogel raben grossbritanien britanien concordians,https://live.staticflickr.com/3192/3034718362_3451641d28_m.jpg
3051893173,51.492352,-0.067076,55935853@N00,2008/10/12 16:53,16,"Queen Victoria, Bermondsey, SE16",thequeenvictoria queenvictoria southwarkparkroad monnowroad couragepub localspub london england pubs se16 londonboroughofsouthwark bermondsey enterpriseinnspub birdsrow,https://live.staticflickr.com/3226/3051893173_6f039a312f_m.jpg
3052283551,51.508855,-0.094113,58627294@N00,2008/11/22 15:19,16,Bankside Pier,uk blue england sky black london clouds river geotagged pier nikon flickr view hole natural framed bridges story frame mb thamesriver bankside se1 freebird blackfriar southwarkbridge holeview banksidepier lovemax manibabbar maniya blackfriarbridge,https://live.staticflickr.com/3253/3052283551_15c2c6eef7_m.jpg
3052306933,51.507089,-0.092235,58627294@N00,2008/11/22 15:40,16,Historic Southwark,uk england london history words nikon view angle walk traveller interest southwark bankside se1 freebird clinkstreet clink clinkprison lovemax manibabbar historiclondon maniya,https://live.staticflickr.com/3205/3052306933_232e889548_m.jpg
3053091600,51.507897,-0.09466,58627294@N00,2008/11/22 15:10,16,Southwark Tunnel,world uk travel england people london walking geotagged freedom crossing walk sunday tunnel pathway thamespath bankside se1 freebird southark lovemax manibabbar maniya southarktunnel,https://live.staticflickr.com/3064/3053091600_c9cb508c94_m.jpg
3053188330,51.505757,-0.089864,58627294@N00,2008/11/22 16:02,16,Southwark Cathedral,uk sky people london monument clouds geotagged view cathedral market flag crowd streetphotography busy boroughmarket historical southwark se1 southwarkcathedral freebird streetshot cathedralstreet lovemax manibabbar maniya lamented,https://live.staticflickr.com/3065/3053188330_a3fd9a18d1_m.jpg
3069231730,51.506338,-0.089821,67004226@N00,2008/11/29 15:03,16,"Hanging Pheasants, Borough Market",bridge game london birds dead southwark,https://live.staticflickr.com/3146/3069231730_7de80e5538_m.jpg
3077021421,51.508655,-0.1001,13193279@N03,2008/11/27 15:28,15,City of London skyline,uk greatbritain bridge england bird london english skyline skyscraper boat europa europe european skyscrapers unitedkingdom pigeon gb british 2008 gherkin 30stmaryaxe tower42 cityoflondon swissretower southwarkbridge,https://live.staticflickr.com/3271/3077021421_2b7dfda0d2_m.jpg
3077257776,51.507627,-0.078266,68768787@N00,2008/11/7 22:13,15,,uk bird london towerbridge starling,https://live.staticflickr.com/3064/3077257776_e69e08a98a_m.jpg
3077839232,51.50576,-0.089972,51035609807@N01,2008/11/29 12:36,16,Birds,winter game bird london canon pheasant market boroughmarket borough 2008 xsi 450d,https://live.staticflickr.com/3286/3077839232_5016b61cdc_m.jpg
3093619276,51.501277,-0.038337,24025712@N00,2008/12/7 11:56,16,Ice-Skating Robin on Downtown Pond,bird nature robin wildlife rotherhithe surreyquays russiadockwoodland downtownpond,https://live.staticflickr.com/3065/3093619276_c6392d8f8e_m.jpg
3093620078,51.502919,-0.046465,24025712@N00,2008/12/8 11:59,16,Cormorant on Surrey Water,bird nature wildlife cormorant rotherhithe surreyquays surreywater,https://live.staticflickr.com/3263/3093620078_66e269902a_m.jpg
3093622334,51.494288,-0.044086,24025712@N00,2008/12/8 12:35,16,Black-Headed Gull by Greenland Dock,bird nature wildlife seagull gull rotherhithe surreyquays blackheadedgull greenlanddock,https://live.staticflickr.com/3167/3093622334_8f5866d325_m.jpg
3101516647,51.505256,-0.09054,31121184@N07,2008/11/2 12:10,16,"Borough Market, London",people urban food london birds animals boroughmarket runintherain,https://live.staticflickr.com/3056/3101516647_8259a54de7_m.jpg
3124530623,51.496086,-0.108683,11410150@N07,2008/11/3 11:26,15,Untitled_Panorama2,world november 2 london museum germany was war fighter aircraft aviation nazi north ii german american imperial spitfire mustang 2008 190 fw shrike p51 the luftwaffe supermarine butcherbird singleseat singleengine w眉rger fockewulf,https://live.staticflickr.com/3094/3124530623_ae82db63d7_m.jpg
3124573647,51.496086,-0.108683,11410150@N07,2008/11/3 11:07,15,Nov 03 2008_1203,world november 2 london museum germany was war fighter aircraft nazi ii german imperial 2008 190 fw shrike the luftwaffe butcherbird singleseat singleengine w眉rger fockewulf,https://live.staticflickr.com/3252/3124573647_795d64cafa_m.jpg
3124578707,51.496086,-0.108683,11410150@N07,2008/11/3 11:07,15,Nov 03 2008_1202,world november 2 london museum germany was war fighter aircraft nazi ii german imperial 2008 190 fw shrike the luftwaffe butcherbird singleseat singleengine w眉rger fockewulf,https://live.staticflickr.com/3106/3124578707_8c7cec3dc0_m.jpg
3124613609,51.496086,-0.108683,11410150@N07,2008/11/3 11:01,15,Nov 03 2008_1185,world november 2 london museum germany was war fighter aircraft aviation nazi north ii german american imperial spitfire mustang 2008 190 fw shrike p51 the luftwaffe supermarine butcherbird singleseat singleengine w眉rger fockewulf,https://live.staticflickr.com/3138/3124613609_2599a275b7_m.jpg
3124619467,51.496086,-0.108683,11410150@N07,2008/11/3 11:01,15,Nov 03 2008_1182,world november 2 london museum germany was war fighter aircraft nazi ii german imperial 2008 190 fw shrike the luftwaffe butcherbird singleseat singleengine w眉rger fockewulf,https://live.staticflickr.com/3132/3124619467_9021c92af0_m.jpg
3124624757,51.496086,-0.108683,11410150@N07,2008/11/3 11:00,15,Nov 03 2008_1179,world november 2 london museum germany was war fighter aircraft nazi ii german imperial 2008 190 fw shrike the luftwaffe butcherbird singleseat singleengine w眉rger fockewulf,https://live.staticflickr.com/3206/3124624757_934f4d343e_m.jpg
3124631535,51.496086,-0.108683,11410150@N07,2008/11/3 10:59,15,Nov 03 2008_1177,world november 2 london museum germany was war fighter aircraft nazi ii german imperial 2008 190 fw shrike the luftwaffe butcherbird singleseat singleengine w眉rger fockewulf,https://live.staticflickr.com/3083/3124631535_97cd9fe733_m.jpg
3124637201,51.496086,-0.108683,11410150@N07,2008/11/3 10:57,15,Nov 03 2008_1170,world november 2 london museum germany was war fighter aircraft nazi ii german imperial 2008 190 fw shrike the luftwaffe butcherbird singleseat singleengine w眉rger fockewulf,https://live.staticflickr.com/3113/3124637201_80c81236c4_m.jpg
3124651435,51.496086,-0.108683,11410150@N07,2008/11/3 10:52,15,Nov 03 2008_1165,world november 2 london museum germany was war fighter aircraft nazi ii german imperial 2008 190 fw shrike the luftwaffe butcherbird singleseat singleengine w眉rger fockewulf,https://live.staticflickr.com/3265/3124651435_f92e4b8dc7_m.jpg
3124752289,51.496086,-0.108683,11410150@N07,2008/12/21 16:32,15,Image10,world november 2 london museum germany was war fighter aircraft nazi ii german imperial 2008 190 fw shrike the luftwaffe butcherbird singleseat singleengine w眉rger fockewulf,https://live.staticflickr.com/3096/3124752289_c07684e82b_m.jpg
3124755619,51.496086,-0.108683,11410150@N07,2008/12/21 16:34,15,Image8,world november 2 london museum germany was war fighter aircraft nazi ii german imperial 2008 190 fw shrike the luftwaffe butcherbird singleseat singleengine w眉rger fockewulf,https://live.staticflickr.com/3100/3124755619_e607e6a224_m.jpg
3125372212,51.496086,-0.108683,11410150@N07,2008/11/3 11:26,15,Untitled_Panorama1 copy,world november 2 london museum germany was war fighter aircraft aviation nazi north ii german american imperial spitfire mustang 2008 190 fw shrike p51 the luftwaffe supermarine butcherbird singleseat singleengine w眉rger fockewulf,https://live.staticflickr.com/3289/3125372212_18b632337d_m.jpg
3125411280,51.496086,-0.108683,11410150@N07,2008/11/3 11:05,15,Nov 03 2008_1199,world november 2 london museum germany was war fighter aircraft nazi ii german imperial 2008 190 fw shrike the luftwaffe butcherbird singleseat singleengine w眉rger fockewulf,https://live.staticflickr.com/3093/3125411280_a47e0bfedb_m.jpg
3125423436,51.496086,-0.108683,11410150@N07,2008/11/3 11:03,15,Nov 03 2008_1189,world november 2 london museum germany was war fighter aircraft aviation nazi north ii german american imperial mustang 2008 190 fw shrike p51 the luftwaffe butcherbird singleseat singleengine w眉rger fockewulf,https://live.staticflickr.com/3238/3125423436_e7d0173d11_m.jpg
3125432446,51.496086,-0.108683,11410150@N07,2008/11/3 11:02,15,Nov 03 2008_1188,world november 2 london museum germany was war fighter aircraft aviation nazi north ii german american imperial spitfire mustang 2008 190 fw shrike p51 the luftwaffe supermarine butcherbird singleseat singleengine w眉rger fockewulf,https://live.staticflickr.com/3090/3125432446_3bd07bd43a_m.jpg
3125458272,51.496086,-0.108683,11410150@N07,2008/11/3 10:59,15,Nov 03 2008_1178,world november 2 london museum germany was war fighter aircraft nazi ii german imperial 2008 190 fw shrike the luftwaffe butcherbird singleseat singleengine w眉rger fockewulf,https://live.staticflickr.com/3233/3125458272_fb319aa17e_m.jpg
3125483060,51.496086,-0.108683,11410150@N07,2008/11/3 10:52,15,Nov 03 2008_1164,world november 2 london museum germany was war fighter aircraft nazi ii german imperial 2008 190 fw shrike the luftwaffe butcherbird singleseat singleengine w眉rger fockewulf,https://live.staticflickr.com/3220/3125483060_11a1c2d762_m.jpg
3125527658,51.496086,-0.108683,11410150@N07,2008/11/3 10:41,15,Nov 03 2008_1139,world november 2 london museum germany was war fighter aircraft nazi ii german imperial 2008 190 fw shrike the luftwaffe butcherbird singleseat singleengine w眉rger fockewulf,https://live.staticflickr.com/3238/3125527658_80bcb81f35_m.jpg
3125582210,51.496086,-0.108683,11410150@N07,2008/12/21 16:33,15,FW 190,world november 2 london museum germany was war fighter aircraft nazi ii german imperial 2008 190 fw shrike the luftwaffe butcherbird singleseat singleengine w眉rger fockewulf,https://live.staticflickr.com/3284/3125582210_4ce3ab0416_m.jpg
3130937161,51.50571,-0.091044,49432141@N00,2008/12/20 12:17,16,dead birds and macrame,food game london chicken hat birds geotagged duck nikon pheasant market crochet boroughmarket fowl nets claws macrame deadbirds d80 boroug,https://live.staticflickr.com/3106/3130937161_c99b48027e_m.jpg
3148366653,51.508277,-0.076324,31369133@N04,2008/12/29 8:29,15,raven,england bird london unitedkingdom raven toweroflondon,https://live.staticflickr.com/3213/3148366653_4ac48d9383_m.jpg
3148396641,51.508277,-0.076324,31369133@N04,2008/12/29 10:04,15,ravens,england bird london unitedkingdom raven toweroflondon,https://live.staticflickr.com/3238/3148396641_e4250ab30d_m.jpg
3148398061,51.508277,-0.076324,31369133@N04,2008/12/29 10:04,15,ravens,england bird london unitedkingdom raven toweroflondon,https://live.staticflickr.com/3126/3148398061_1db30a5d51_m.jpg
3148399153,51.508277,-0.076324,31369133@N04,2008/12/29 10:05,15,raven,england bird london unitedkingdom raven toweroflondon,https://live.staticflickr.com/3196/3148399153_f315d9e5a0_m.jpg
3148400437,51.508277,-0.076324,31369133@N04,2008/12/29 10:05,15,guardians of the tower,england bird london unitedkingdom raven toweroflondon,https://live.staticflickr.com/3255/3148400437_e2f205b907_m.jpg
3149226680,51.508277,-0.076324,31369133@N04,2008/12/29 10:04,15,ravens,england bird london unitedkingdom raven toweroflondon,https://live.staticflickr.com/3108/3149226680_d46b784f62_m.jpg
3149233128,51.508277,-0.076324,31369133@N04,2008/12/29 10:05,15,guardians of the tower,england bird london unitedkingdom raven toweroflondon,https://live.staticflickr.com/3089/3149233128_16b9959147_m.jpg
3149234296,51.508277,-0.076324,31369133@N04,2008/12/29 10:05,15,guardians of the tower,england bird london unitedkingdom raven toweroflondon,https://live.staticflickr.com/3217/3149234296_2723b8b271_m.jpg
3149236160,51.508277,-0.076324,31369133@N04,2008/12/29 10:05,15,people taking pictures of the ravens,england bw london birds unitedkingdom toweroflondon ravens,https://live.staticflickr.com/3108/3149236160_b65cc87e9c_m.jpg
3154498456,51.507914,-0.111064,63191453@N00,2008/12/27 13:13,13,Tate Exhibit with Birds,city england white black bird london art museum modern unitedkingdom tate exhibit,https://live.staticflickr.com/3219/3154498456_85d2de7516_m.jpg
3162892511,51.45886,-0.063729,77414604@N00,2009/1/3 15:10,14,Day 3 - 365,trees winter moon nature birds crossprocessed january2009,https://live.staticflickr.com/3239/3162892511_fe415b6809_m.jpg
3181289270,51.507139,-0.075713,75615610@N00,2009/1/3 16:47,16,,uk winter bird london 2009,https://live.staticflickr.com/3310/3181289270_dcb454c62d_m.jpg
3206517716,51.503186,-0.110549,70318880@N00,2009/1/6 16:09,10,Millennium Bridge 2,bridge bird london modern tate,https://live.staticflickr.com/3399/3206517716_81eaf7f494_m.jpg
3206993785,51.509216,-0.089778,13445173@N06,2009/1/17 11:48,15,Feed the Birds,seagulls bird london landscape fly inflight nikon flight thamesriver d40,https://live.staticflickr.com/3363/3206993785_00445dda0c_m.jpg
3211423803,51.508118,-0.076442,85979850@N00,2008/12/28 14:26,16,Quoth the Raven..,bird london fence unitedkingdom beak feathers perch raven toweroflondon beadyeye towergreen 180550mm,https://live.staticflickr.com/3369/3211423803_3f7d9583e9_m.jpg
3212271720,51.508118,-0.076442,85979850@N00,2008/12/28 14:26,16,The Raven,bird london fence unitedkingdom beak feathers perch raven 180550mm,https://live.staticflickr.com/3353/3212271720_78364d0efa_m.jpg
3218412266,51.505443,-0.075348,33392129@N04,2009/1/21 4:22,16,"Tower Bridge,London,The U.K.",uk london towerbridge day birdview thethames,https://live.staticflickr.com/3117/3218412266_aa926d82fe_m.jpg
3234210269,51.50818,-0.109498,10039615@N06,2008/11/14 13:24,16,rspb-3,uk london unitedkingdom southbank birdwatching southwark gbr rspb,https://live.staticflickr.com/3516/3234210269_ed614d039f_m.jpg
3234211459,51.50818,-0.109498,10039615@N06,2008/11/14 13:42,16,rspb-4,uk london unitedkingdom southbank birdwatching southwark gbr rspb,https://live.staticflickr.com/3130/3234211459_12d686c91d_m.jpg
3234212557,51.50818,-0.109498,10039615@N06,2008/11/14 13:44,16,rspb-5,uk london unitedkingdom southbank birdwatching southwark gbr rspb,https://live.staticflickr.com/3535/3234212557_0b267dbf05_m.jpg
3234217207,51.50818,-0.109498,10039615@N06,2008/11/14 13:45,16,rspb-6,uk london unitedkingdom southbank birdwatching southwark gbr rspb,https://live.staticflickr.com/3365/3234217207_6d4152e3e2_m.jpg
3234220115,51.50818,-0.109498,10039615@N06,2008/11/14 14:25,16,rspb-9,uk london unitedkingdom southbank birdwatching southwark gbr rspb,https://live.staticflickr.com/3464/3234220115_881702770b_m.jpg
3235059270,51.50818,-0.109498,10039615@N06,2008/11/14 13:12,16,rspb-1,uk london unitedkingdom southbank birdwatching southwark gbr rspb,https://live.staticflickr.com/3378/3235059270_979c61a09f_m.jpg
3235060260,51.50818,-0.109498,10039615@N06,2008/11/14 13:14,16,rspb-2,uk london unitedkingdom southbank birdwatching southwark gbr rspb,https://live.staticflickr.com/3469/3235060260_2c8bcbe804_m.jpg
3235069742,51.50818,-0.109498,10039615@N06,2008/11/14 13:56,16,rspb-7,uk london unitedkingdom southbank birdwatching southwark gbr rspb,https://live.staticflickr.com/3117/3235069742_dfc594f7d0_m.jpg
3235070760,51.50818,-0.109498,10039615@N06,2008/11/14 13:56,16,rspb-8,uk london unitedkingdom southbank birdwatching southwark gbr rspb,https://live.staticflickr.com/3372/3235070760_2067a70dde_m.jpg
3235072468,51.50818,-0.109498,10039615@N06,2008/11/14 14:31,16,rspb-10,uk london unitedkingdom southbank birdwatching southwark gbr rspb,https://live.staticflickr.com/3458/3235072468_ec816cab6d_m.jpg
3243244043,51.440883,-0.061294,15775393@N00,2009/1/31 16:22,16,Horniman Museum 5,bird museum taxidermy stuffedanimal foresthill horniman hornimanmuseum,https://live.staticflickr.com/3504/3243244043_2a35320608_m.jpg
3243743160,51.492994,-0.082998,26086545@N02,2009/1/30 15:06,16,IMG_3231,trees london birds oldkentroad se1,https://live.staticflickr.com/3306/3243743160_f5cc0344b1_m.jpg
3245857172,51.509022,-0.098544,58627294@N00,2009/2/1 16:20,16,Bridge walk,life uk bridge england people cold london weather thames river geotagged nikon tate walk live maps crowd snowstorm millenium tatemodern surprise milleniumbridge blackfriars 2009 freebird longshot febraury lovemax manibabbar maniya wwwridingfreebirdcom,https://live.staticflickr.com/3258/3245857172_bebe217470_m.jpg
3258300951,51.507293,-0.099493,80709272@N00,2009/1/31 14:26,16,Tea for two,food bird london birds pigeons plate tatemodern nikond40 nikon50mmf14afs,https://live.staticflickr.com/3429/3258300951_9057e95236_m.jpg
3272384221,51.444408,-0.08928,90468007@N00,2009/2/4 14:33,16,The Gardener's Friend,park shadow red cute bird london robin leaf breast legs pavement path leg dulwich belairpark,https://live.staticflickr.com/3363/3272384221_db8e2df9b2_m.jpg
3273190904,51.444281,-0.0909,90468007@N00,2009/2/4 14:28,16,Duck On Thin Ice,park bird london ice duck pond feathers feather mallard dulwich belairpark,https://live.staticflickr.com/3314/3273190904_7e031e76b4_m.jpg
3299293535,51.508715,-0.101966,32611656@N00,2009/2/22 14:26,15,2009: Along The Thames,uk blue blackandwhite bw london water birds animals thames architecture canon europe 5d 70300mm 2009 talnakib,https://live.staticflickr.com/3647/3299293535_c09cdb9e53_m.jpg
3299293663,51.508715,-0.101966,32611656@N00,2009/2/22 14:26,15,2009: Along The Thames,uk blue blackandwhite bw london water birds animals thames architecture canon europe 5d 70300mm 2009 talnakib,https://live.staticflickr.com/3318/3299293663_107d976faa_m.jpg
3315944579,51.509109,-0.098512,33006393@N07,2009/2/7 8:59,15,Three Little Birds,london birds gulls milleniumbridge a350,https://live.staticflickr.com/3417/3315944579_839dbf34c1_m.jpg
3319676036,51.506204,-0.074876,50188369@N00,2009/2/14 13:16,16,Pidgeons on Tower Bridge,uk greatbritain england london birds towerbridge unitedkingdom pigeons gb engeland londen,https://live.staticflickr.com/3445/3319676036_df0d670a61_m.jpg
3325022103,51.505657,-0.075187,16967292@N08,2009/3/2 16:32,14,_DSC0737,ocean london tower pool dee gherkin aviva birdge yachting the caffari,https://live.staticflickr.com/3561/3325022103_3746741255_m.jpg
3325027235,51.505657,-0.075187,16967292@N08,2009/3/2 16:32,14,_DSC0738,ocean london tower pool dee gherkin aviva birdge yachting the caffari,https://live.staticflickr.com/3556/3325027235_8625021ec8_m.jpg
3325037287,51.505657,-0.075187,16967292@N08,2009/3/2 16:32,14,_DSC0740,ocean london tower pool dee gherkin aviva birdge yachting the caffari,https://live.staticflickr.com/3539/3325037287_83c401ac5e_m.jpg
3325053325,51.505657,-0.075187,16967292@N08,2009/3/2 16:32,14,_DSC0745,ocean london tower pool dee gherkin aviva birdge yachting the caffari,https://live.staticflickr.com/3557/3325053325_50f69a041c_m.jpg
3325868846,51.505657,-0.075187,16967292@N08,2009/3/2 16:32,14,_DSC0739,ocean london tower pool dee gherkin aviva birdge yachting the caffari,https://live.staticflickr.com/3590/3325868846_221f7d0f12_m.jpg
3325880556,51.505657,-0.075187,16967292@N08,2009/3/2 16:32,14,_DSC0741,ocean london tower pool dee gherkin aviva birdge yachting the caffari,https://live.staticflickr.com/3568/3325880556_4575250e05_m.jpg
3325885892,51.505657,-0.075187,16967292@N08,2009/3/2 16:32,14,_DSC0744,ocean london tower pool dee gherkin aviva birdge yachting the caffari,https://live.staticflickr.com/3579/3325885892_cbb4a5743e_m.jpg
3325898622,51.504602,-0.071969,16967292@N08,2009/3/2 16:34,14,_DSC0748,ocean london tower pool belfast dee gherkin aviva birdge yachting hms the caffari,https://live.staticflickr.com/3549/3325898622_3c302996b0_m.jpg
3333383359,51.506899,-0.088019,48600109393@N01,2009/2/27 0:01,13,Cranes,light london art birds paper origami shunt exif:exposure_bias=0ev exif:exposure=025sec14 exif:iso_speed=1600 exif:aperture=f43 camera:make=fujifilm exif:focal_length=181mm camera:model=finepixf30 exif:flash=off iphoto:keyword=flickr meta:exif=1236890984,https://live.staticflickr.com/3390/3333383359_fc9662f429_m.jpg
3360251125,51.497896,-0.04858,36073504@N03,2009/3/15 12:32,14,Water Bird in Canada Water,uk colour reflection bird london water animal wildlife canadawater moorhen,https://live.staticflickr.com/3639/3360251125_79d0310914_m.jpg
3376286209,51.507914,-0.076303,36614583@N05,2009/3/15 14:00,13,Corvus corax - Cuervo Com煤n,bird pajaro cuervo corvus towerlondon,https://live.staticflickr.com/3602/3376286209_a24167ea89_m.jpg
3377112994,51.50778,-0.076904,36614583@N05,2009/3/15 14:00,13,Corvus corax - Cuervo Com煤n,bird negro pajaro cuervo corax com煤n corvus tz路,https://live.staticflickr.com/3436/3377112994_53a1a98146_m.jpg
3384836035,51.475265,-0.042421,35648861@N02,2009/3/25 17:49,16,Balancing Act,iphone birdtreeparkinglot,https://live.staticflickr.com/3437/3384836035_86551ed868_m.jpg
3402042300,51.507975,-0.07682,32267947@N06,2003/3/2 12:21,15,"uk03b096 London England, Tower Raven 2003",unitedkingdom uk england london animal bird raven toweroflondon 2003 english blue colour color person people europe decade2000 canadagood digitalcamera,https://live.staticflickr.com/3428/3402042300_c13c0ff633_m.jpg
3411030243,51.507847,-0.075724,36088981@N08,2009/3/29 13:00,15,"Hardey, corbeau de la Tour de Londres",bird london oiseaux,https://live.staticflickr.com/3633/3411030243_edc311a868_m.jpg
3432723670,51.439898,-0.052614,24886284@N00,2009/4/11 7:21,14,Not in the gang,rooftop birds pigeons,https://live.staticflickr.com/3592/3432723670_4ae8ddc5f2_m.jpg
3439260880,51.484616,-0.079886,26801385@N00,2009/4/13 11:59,15,Goose,park bird london buildings goose southwark londonpark burgesspark,https://live.staticflickr.com/3298/3439260880_4c8cbe5bbd_m.jpg
3439910136,51.486273,-0.077505,92184044@N00,2009/4/13 23:52,16,Egyptian Goose,bird london goose egyptiangoose burgesspark,https://live.staticflickr.com/3596/3439910136_5bd8ce3b0c_m.jpg
3452789189,51.50583,-0.106,58627294@N00,2009/4/18 13:45,15,Mercedes Benz,road city blue windows england sky streets london buildings geotagged concrete freedom mercedes nikon automobile angle empty perspective german mercedesbenz challenge southwark hunt se1 redcar freebird merc centrallondon parisgarden lovemax manibabbar maniya ridingfreebirdcom,https://live.staticflickr.com/3319/3452789189_87476855c8_m.jpg
3462902480,51.508896,-0.098576,26317707@N06,2009/4/20 16:37,16,Gull,uk bird london skyline seagull millenniumbridge blackfriars bttower blackfriarsbridge sal1680z sonyalphadslra200,https://live.staticflickr.com/3525/3462902480_eae24b8f61_m.jpg
3464940845,51.509704,-0.098555,29176599@N06,2009/4/21 13:58,15,The Millenium seagull,street uk bird thames seagull milleniumbridge,https://live.staticflickr.com/3606/3464940845_ff3704a0ee_m.jpg
3477747850,51.499072,-0.046563,36073504@N03,2009/4/26 14:52,13,Heron in Canada Water,uk bird london heron wildlife canadawater wildbird,https://live.staticflickr.com/3368/3477747850_ab557ac642_m.jpg
3483434331,51.49819,-0.047678,36073504@N03,2009/4/28 17:07,13,New Water Bird Baby,uk baby london wildlife waterbird canadawater newlife coots,https://live.staticflickr.com/3590/3483434331_b87298cdbb_m.jpg
3490737907,51.505677,-0.07523,10024349@N08,2009/4/23 18:24,15,Sunset on the Thames,sunset bird london thames river tramonto pigeon fiume londra piccione tamigi,https://live.staticflickr.com/3412/3490737907_7e94b8ef6f_m.jpg
3492395152,51.496694,-0.04785,36073504@N03,2009/5/1 15:45,13,Lovely Water Birdies!,uk london wildlife waterbird coots wildbird,https://live.staticflickr.com/3573/3492395152_b32ba20cef_m.jpg
3499640397,51.509049,-0.098855,56225719@N00,2009/4/30 15:26,14,Ceci n'est pas un pigeon,bridge bird london millenium londres bankside,https://live.staticflickr.com/3566/3499640397_8983532d74_m.jpg
3500452494,51.509049,-0.098855,56225719@N00,2009/4/30 15:26,14,Ceci n'est pas un pigeon,bridge bird london millenium londres bankside,https://live.staticflickr.com/3603/3500452494_a1f58b9dc0_m.jpg
3526019532,51.509388,-0.084114,48337143@N00,2009/4/26 12:10,14,9... 8... 7...,uk england blackandwhite bw cloud building london monochrome architecture construction underconstruction bnw thunderbirdsareconsiderablymoregothantheyusedtobe,https://live.staticflickr.com/3632/3526019532_1c6c14461d_m.jpg
3535259889,51.502799,-0.045608,24025712@N00,2009/5/16 11:58,16,Swan and Cygnets on Surry Water,bird nature swan wildlife cygnet rotherhithe surreyquays surreywater,https://live.staticflickr.com/2018/3535259889_67fb76a670_m.jpg
3535731527,51.504969,-0.054448,35499518@N08,2009/5/16 13:27,16,In Flight,london birds thames river flying docklands pidgeons banks,https://live.staticflickr.com/2019/3535731527_ae30d48ac7_m.jpg
3535895653,51.506325,-0.090894,7996313@N06,2009/5/11 14:06,15,Day 129 of 365 - You've Got to Love Cake,party food cake toy toys lumix stuffed panasonic ladybird icing bake teaparty project365 lemonchiffon p365 dmclz10,https://live.staticflickr.com/2063/3535895653_8d98cb7c92_m.jpg
3536075138,51.502799,-0.045608,24025712@N00,2009/5/16 11:57,16,Cygnets on Surry Water,bird nature swan wildlife cygnet rotherhithe surreyquays surreywater,https://live.staticflickr.com/2199/3536075138_ba0585a2da_m.jpg
3536546484,51.504969,-0.054448,35499518@N08,2009/5/16 13:27,16,Flying Together,london birds thames river flying docklands pidgeons banks,https://live.staticflickr.com/2058/3536546484_34ce83d004_m.jpg
3536547004,51.504969,-0.054448,35499518@N08,2009/5/16 13:27,16,No Limits Above or Below,london birds thames river flying docklands pidgeons banks,https://live.staticflickr.com/2400/3536547004_47e1529f7f_m.jpg
3537479645,51.508103,-0.077537,28074258@N00,2009/4/21 11:37,15,Uneasy / Easy,bird london animal raven toweroflondon l1000691,https://live.staticflickr.com/2147/3537479645_8cf4982acc_m.jpg
3537482173,51.508214,-0.077161,28074258@N00,2009/4/21 11:37,16,The Boy And The Bird,bird london animal raven toweroflondon l1000694,https://live.staticflickr.com/2234/3537482173_a562091281_m.jpg
